list-none-s,1,1000,1,3000,3772717,1257,23
list-none-s,2,1000,1,6000,20361509,3393,2910
list-none-s,4,1000,1,12000,58892263,4907,13649
list-none-s,8,1000,1,24000,214612070,8942,45607
list-none-s,12,1000,1,36000,894637526,24851,231518
list-none-s,16,1000,1,48000,1454171153,30295,334099
list-none-s,24,1000,1,72000,5739195172,79711,1741654
list-none-m,1,1000,1,3000,3718854,1239,24
list-none-m,2,1000,1,6000,23054758,3842,3840
list-none-m,4,1000,1,12000,96442854,8036,23849
list-none-m,8,1000,1,24000,414109374,17254,114611
list-none-m,12,1000,1,36000,1059319582,29425,301546
list-none-m,16,1000,1,48000,1927669915,40159,555055
list-none-m,24,1000,1,72000,4112949165,57124,1153971
list-id-none,1,1,4,3,123712,41237,0
list-id-none,1,2,4,6,126032,21005,0
list-id-none,1,4,4,12,154442,12870,0
list-id-none,1,8,4,24,132536,5522,0
list-id-none,1,16,4,48,107566,2240,0
list-id-none,4,1,4,12,177598,14799,0
list-id-none,4,2,4,24,162493,6770,0
list-id-none,4,4,4,48,157899,3289,0
list-id-none,4,8,4,96,195690,2038,0
list-id-none,8,2,4,48,296147,6169,0
list-id-none,12,1,4,36,372487,10346,0
list-id-none,12,2,4,72,380080,5278,0
list-id-none,12,8,4,288,411067,1427,0
list-id-none,16,1,4,48,534119,11127,0
list-id-none,16,2,4,96,514477,5359,0
list-id-m,1,10,4,30,98685,3289,74
list-id-m,1,20,4,60,151897,2531,48
list-id-m,1,40,4,120,181440,1512,35
list-id-m,1,80,4,240,235803,982,32
list-id-m,4,10,4,120,236743,1972,1163
list-id-m,4,20,4,240,328194,1367,1590
list-id-m,4,40,4,480,513183,1069,1525
list-id-m,4,80,4,960,810726,844,1315
list-id-m,8,10,4,240,350909,1462,2064
list-id-m,8,20,4,480,539759,1124,2926
list-id-m,8,40,4,960,819775,853,3182
list-id-m,8,80,4,1920,2053232,1069,2875
list-id-m,12,10,4,360,460595,1279,3357
list-id-m,12,20,4,720,730864,1015,4452
list-id-m,12,40,4,1440,1303857,905,5525
list-id-m,12,80,4,2880,2787157,967,7147
list-id-m,16,10,4,480,493590,1028,1232
list-id-m,16,20,4,960,877818,914,6089
list-id-m,16,40,4,1920,1702596,886,8111
list-id-m,16,80,4,3840,3690769,961,10498
list-id-s,1,10,4,30,129907,4330,32
list-id-s,1,20,4,60,112852,1880,27
list-id-s,1,40,4,120,157566,1313,25
list-id-s,1,80,4,240,234371,976,23
list-id-s,4,10,4,120,151031,1258,260
list-id-s,4,20,4,240,236884,987,515
list-id-s,4,40,4,480,341181,710,586
list-id-s,4,80,4,960,644229,671,976
list-id-s,8,10,4,240,277755,1157,486
list-id-s,8,20,4,480,346325,721,1554
list-id-s,8,40,4,960,679694,708,2419
list-id-s,8,80,4,1920,1472788,767,3350
list-id-s,12,10,4,360,431056,1197,560
list-id-s,12,20,4,720,626686,870,2988
list-id-s,12,40,4,1440,1128433,783,4781
list-id-s,12,80,4,2880,2777762,964,7549
list-id-s,16,10,4,480,535395,1115,357
list-id-s,16,20,4,960,785447,818,4024
list-id-s,16,40,4,1920,1760978,917,8512
list-id-s,16,80,4,3840,4228926,1101,12926
list-none-m,1,1000,4,3000,1206364,402,25
list-none-m,1,1000,8,3000,780465,260,25
list-none-m,1,1000,16,3000,494447,164,24
list-none-m,2,1000,4,6000,7991828,1331,773
list-none-m,2,1000,8,6000,4483141,747,387
list-none-m,2,1000,16,6000,2519283,419,206
list-none-m,4,1000,4,12000,16964838,1413,2696
list-none-m,4,1000,8,12000,8162257,680,1008
list-none-m,4,1000,16,12000,3994517,332,432
list-none-m,8,1000,4,24000,49334125,2055,10905
list-none-m,8,1000,8,24000,19311942,804,3455
list-none-m,8,1000,16,24000,7637767,318,1131
list-none-m,12,1000,4,36000,106106999,2947,26693
list-none-m,12,1000,8,36000,36443846,1012,7849
list-none-m,12,1000,16,36000,12433281,345,2243
list-none-s,1,1000,4,3000,1194565,398,22
list-none-s,1,1000,8,3000,670940,223,22
list-none-s,1,1000,16,3000,477320,159,22
list-none-s,2,1000,4,6000,7348178,1224,462
list-none-s,2,1000,8,6000,4021554,670,243
list-none-s,2,1000,16,6000,2097289,349,166
list-none-s,4,1000,4,12000,16063263,1338,2243
list-none-s,4,1000,8,12000,7030291,585,755
list-none-s,4,1000,16,12000,3385997,282,353
list-none-s,8,1000,4,24000,41192143,1716,8709
list-none-s,8,1000,8,24000,14882229,620,2598
list-none-s,8,1000,16,24000,6197742,258,1025
list-none-s,12,1000,4,36000,86363416,2398,21286
list-none-s,12,1000,8,36000,28126648,781,5935
list-none-s,12,1000,16,36000,9745643,270,1860
