list-none-none,1,1,1,3,115626,38542
list-none-none,1,10,1,30,99463,3315
list-none-none,1,100,1,300,142121,473
list-none-none,1,1000,1,3000,3519484,1173
list-none-none,1,10000,1,30000,637210334,21240
list-none-none,2,10,1,60,109442,1824
list-none-none,4,1,1,12,182060,15171
list-none-none,8,1,1,24,318788,13282
list-none-none,8,10,1,240,231930,966
list-none-none,12,1,1,36,428800,11911
list-i-none,2,4,1,24,132937,5539
list-i-none,2,8,1,48,96245,2005
list-i-none,4,2,1,24,163562,6815
list-i-none,4,8,1,96,154593,1610
list-i-none,8,1,1,24,278937,11622
list-i-none,8,4,1,96,231361,2410
list-i-none,12,1,1,36,371726,10325
list-i-none,12,4,1,144,371186,2577
list-d-none,2,1,1,6,142036,23672
list-d-none,2,2,1,12,86309,7192
list-d-none,2,4,1,24,131819,5492
list-d-none,2,8,1,48,139430,2904
list-d-none,2,16,1,96,119664,1246
list-d-none,2,32,1,192,153556,799
list-d-none,4,1,1,12,159135,13261
list-d-none,8,1,1,24,261835,10909
list-d-none,8,4,1,96,1471754,15330
list-d-none,12,1,1,36,376775,10465
list-d-none,12,2,1,72,400112,5557
list-d-none,12,4,1,144,400013,2777
list-d-none,12,8,1,288,389725,1353
list-dl-none,2,1,1,6,100026,16671
list-dl-none,2,2,1,12,135134,11261
list-dl-none,2,4,1,24,144329,6013
list-dl-none,2,8,1,48,129852,2705
list-dl-none,4,1,1,12,132229,11019
list-dl-none,4,2,1,24,156914,6538
list-dl-none,4,4,1,48,199087,4147
list-dl-none,4,16,1,192,386250,2011
list-dl-none,8,1,1,24,227045,9460
list-dl-none,8,4,1,96,288696,3007
list-dl-none,8,8,1,192,321911,1676
list-dl-none,12,1,1,36,376757,10465
list-dl-none,12,2,1,72,379559,5271
list-il-none,2,1,1,6,129394,21565
list-il-none,2,4,1,24,140996,5874
list-il-none,2,8,1,48,141414,2946
list-il-none,2,16,1,96,254575,2651
list-il-none,2,32,1,192,538160,2802
list-il-none,4,1,1,12,161976,13498
list-il-none,4,2,1,24,183418,7642
list-il-none,4,4,1,48,123549,2573
list-il-none,8,1,1,24,267581,11149
list-il-none,8,2,1,48,269798,5620
list-il-none,8,4,1,96,287507,2994
list-il-none,12,1,1,36,402010,11166
list-il-none,12,2,1,72,406419,5644
list-none-m,1,1000,1,3000,3609629,1203
list-none-m,2,1000,1,6000,22572190,3762
list-none-m,4,1000,1,12000,86380470,7198
list-none-m,8,1000,1,24000,412786698,17199
list-none-m,12,1000,1,36000,994366612,27621
list-none-m,16,1000,1,48000,1940855335,40434
list-none-m,24,1000,1,72000,4604013709,63944
list-none-s,1,1000,1,3000,4205329,1401
list-none-s,2,1000,1,6000,23657149,3942
list-none-s,4,1000,1,12000,153592314,12799
list-none-s,8,1000,1,24000,1101073792,45878
list-none-s,12,1000,1,36000,3361031313,93361
list-none-s,16,1000,1,48000,6135940609,127832
list-none-s,24,1000,1,72000,40153667153,557689
list-i-m,12,32,1,1152,9255396,8034
list-d-m,12,32,1,1152,8888874,7716
list-il-m,12,32,1,1152,135572809,117684
list-dl-m,12,32,1,1152,54547367,47350
list-i-s,12,32,1,1152,1893130,1643
list-d-s,12,32,1,1152,2094983,1818
list-il-s,12,32,1,1152,44307109,38461
list-dl-s,12,32,1,1152,73566548,63859
